date, timestamp, mindfioidx
20200314033839, 44.9842767295597,62.2720697690032
20200314033839, 54.9842767295597,42.7138464506046
20200314033839, 64.9842767295597,21.901045779281
20200314033839, 74.9842767295597,9.85138765254525
20200314033839, 84.9842767295598,10.6782933455055
20200314033839, 94.9842767295598,13.3685945108168
20200314033839, 104.98427672956,15.4205092121929
20200314033839, 114.98427672956,11.8072515010455
20200314033839, 124.98427672956,19.0290292629596
20200314033839, 134.98427672956,25.8435037609884
20200314033839, 144.98427672956,48.4317705395676
20200314033839, 154.98427672956,55.2434895271538
20200314033839, 164.98427672956,55.0392725509649
20200314033839, 174.98427672956,43.6068333274875
20200314033839, 184.98427672956,22.4775216087584
20200314033839, 194.98427672956,8.39754294104131
20200314033839, 204.98427672956,6.13863449162134
20200314033839, 214.98427672956,4.46570401324356
20200314033839, 224.98427672956,8.94994519804131
20200314033839, 234.98427672956,9.46383847518423
20200314033839, 244.98427672956,13.0893145057348
20200314033839, 254.98427672956,13.2126332110398
20200314033839, 264.98427672956,9.70419360231667
20200314033839, 274.98427672956,12.2567907266675
20200314033839, 284.98427672956,28.1696359645025
20200314033839, 294.98427672956,55.6534524794845
20200314033839, 304.98427672956,59.9638485379631
20200314033839, 314.98427672956,55.8080170383272
20200314033839, 324.98427672956,35.5059571614383
20200314033839, 334.98427672956,24.9266634098276
20200314033839, 344.98427672956,30.1108398033557
20200314033839, 354.98427672956,56.3755744148247
20200314033839, 364.98427672956,56.9278919033091
20200314033839, 374.98427672956,44.4361858752414
20200314033839, 384.98427672956,34.385913091249
20200314033839, 394.98427672956,21.754599079043
20200314033839, 404.98427672956,35.2377755447113
20200314033839, 414.98427672956,38.6501431647199
20200314033839, 424.98427672956,20.8437595869597
20200314033839, 434.98427672956,20.3098591390953
20200314033839, 444.98427672956,21.3631235395644
20200314033839, 454.98427672956,36.9606385864787
20200314033839, 464.98427672956,59.2578070910349
20200314033839, 474.98427672956,57.7460953313002
20200314033839, 484.98427672956,46.7898651933177
20200314033839, 494.98427672956,26.4092580834898
20200314033839, 504.98427672956,42.0930320815526
20200314033839, 514.98427672956,45.1142165152804
20200314033839, 524.98427672956,34.1468827768691
20200314033839, 534.98427672956,28.9436126122817
20200314033839, 544.98427672956,23.4397114895815
20200314033839, 554.98427672956,21.517526382811
20200314033839, 564.98427672956,40.2295607803473
20200314033839, 574.98427672956,45.7487026905782
20200314033839, 584.98427672956,45.4206736458388
20200314033839, 594.98427672956,40.3804934557471
20200314033839, 604.98427672956,29.0736732530848
20200314033839, 614.98427672956,26.1657956336134
20200314033839, 624.98427672956,27.6838774961168
20200314033839, 634.98427672956,17.5897294106689
20200314033839, 644.98427672956,10.4400293943785
20200314033839, 654.98427672956,7.47170358052539
20200314033839, 664.98427672956,10.2311568157761
20200314033839, 674.98427672956,16.5100504666327
20200314033839, 684.98427672956,22.1489116898365
20200314033839, 694.98427672956,37.1991978855844
20200314033839, 704.98427672956,49.5287317881148
20200314033839, 714.98427672956,39.7310265781763
20200314033839, 724.98427672956,47.9288630544825
20200314033839, 734.98427672956,46.9190559438487
20200314033839, 744.98427672956,34.0694061792439
20200314033839, 754.98427672956,23.3394252113813
20200314033839, 764.98427672956,16.1396624612073
20200314033839, 774.98427672956,14.7592769893282
20200314033839, 784.98427672956,31.71743323926
20200314033839, 794.98427672956,59.3821778230755
20200314033839, 804.98427672956,54.5988201793005
20200314033839, 814.98427672956,34.7499270159539
20200314033839, 824.98427672956,12.9467085696955
20200314033839, 834.98427672956,6.37313862948997
20200314033839, 844.98427672956,8.14307571002088
20200314033839, 854.98427672956,12.3694105631011
20200314033839, 864.98427672956,16.6660599927788
20200314033839, 874.98427672956,18.3220780715027
20200314033839, 884.98427672956,14.8994973251907
20200314033839, 894.98427672956,13.876063173783
20200314033839, 904.98427672956,27.1047633547313
20200314033839, 914.98427672956,32.2322527758733
20200314033839, 924.98427672956,29.0067325319911
20200314033839, 934.98427672956,20.7447310179322
20200314033839, 944.98427672956,7.69517812326542
20200314033839, 953.396226415094,3.45250527715352
