date, timestamp, segment, breathrate
20200322044500, 33.5534591194969,1,7.14606741573034
20200322044500, 37.5157232704402,1,8.67272727272727
20200322044500, 41.6352201257862,1,7.42412451361868
20200322044500, 56.4465408805031,1,4.64233576642336
20200322044500, 67.7987421383648,1,3.96261682242991
20200322044500, 72.9245283018868,1,3.83517587939699
20200322044500, 77.3270440251572,1,5.74698795180723
20200322044500, 82.0754716981132,1,6.08612440191388
20200322044500, 96.1635220125786,1,4.23059866962306
20200322044500, 100.188679245283,1,4.40138408304498
20200322044500, 112.610062893082,1,3.40106951871658
20200322044500, 116.603773584906,1,3.47540983606557
20200322044500, 132.044025157233,1,3.3444347063979
20200322044500, 135.880503144654,1,3.36211453744493
20200322044500, 145.849056603774,1,3.61021759697256
20200322044500, 149.905660377358,1,3.60339943342776
20200322044500, 162.924528301887,1,3.88594704684318
20200322044500, 166.320754716981,1,3.94214876033058
20200322044500, 169.905660377358,1,4.98823529411765
20200322044500, 172.106918238994,1,5.40509915014164
20200322044500, 177.421383647799,1,8.27765726681128
20200322044500, 182.201257861635,1,7.55643564356436
20200322044500, 197.295597484277,1,4.38117106773823
20200322044500, 221.949685534591,1,3.01898734177215
20200322044500, 237.389937106918,1,2.99294117647059
20200322044500, 241.352201257862,1,3.3444347063979
20200322044500, 253.396226415094,1,3.37699115044248
20200322044500, 259.339622641509,1,3.2094196804037
20200322044500, 292.547169811321,1,3.06506024096386
20200322044500, 296.635220125786,1,3.21753794266442
20200322044500, 309.654088050314,1,3.49770852428964
20200322044500, 314.37106918239,1,3.61363636363636
20200322044500, 319.025157232704,1,4.53206650831354
20200322044500, 324.811320754717,1,4.25892857142857
20200322044500, 327.641509433962,1,6.67132867132867
20200322044500, 331.352201257862,1,7.06666666666667
20200322044500, 337.924528301887,1,6.34941763727121
20200322044500, 340.943396226415,1,7.43859649122807
20200322044500, 344.339622641509,1,7.1864406779661
20200322044500, 349.96855345912,1,6.44594594594595
20200322044500, 355.911949685535,1,6.67132867132867
20200322044500, 360.188679245283,1,6.23529411764706
20200322044500, 367.767295597484,1,5.12214765100671
20200322044500, 372.578616352201,1,5.30737134909597
20200322044500, 377.735849056604,1,5.4985590778098
20200322044500, 382.295597484277,1,5.42816500711238
20200322044500, 389.37106918239,1,5.55458515283843
20200322044500, 393.490566037736,1,5.73834586466165
20200322044500, 399.308176100629,1,5.56268221574344
20200322044500, 410.503144654088,1,4.25418060200669
20200322044500, 426.132075471698,1,3.67630057803468
20200322044500, 430.062893081761,1,3.90184049079755
20200322044500, 443.207547169811,1,3.66923076923077
20200322044500, 447.358490566038,1,4.79396984924623
20200322044500, 451.88679245283,1,4.65934065934066
20200322044500, 455.440251572327,1,4.72862453531599
20200322044500, 459.685534591195,1,7.2824427480916
20200322044500, 485.943396226415,1,3.9340206185567
20200322044500, 500.251572327044,1,2.95813953488372
20200322044500, 517.704402515723,1,3.3415061295972
20200322044500, 533.930817610063,1,3.56302521008403
20200322044500, 548.616352201258,1,2.81623616236162
20200322044500, 552.358490566038,1,3.46279491833031
20200322044500, 565.723270440252,1,3.41935483870968
20200322044500, 570.503144654088,1,3.28116938950989
20200322044500, 575.188679245283,1,4.51597633136095
20200322044500, 586.729559748428,1,3.49130832570906
20200322044500, 602.610062893082,1,3.73751224289912
20200322044500, 608.301886792453,1,3.62393162393162
20200322044500, 619.088050314465,1,3.70845481049563
20200322044500, 623.270440251572,1,4.81210592686003
20200322044500, 627.767295597484,1,4.77
20200322044500, 631.792452830189,1,5.10843373493976
20200322044500, 636.163522012579,1,7.02762430939227
20200322044500, 651.163522012579,1,4.3021420518602
20200322044500, 655.440251572327,1,4.33636363636364
20200322044500, 667.578616352201,1,3.35325131810193
20200322044500, 671.792452830189,1,3.36804942630185
20200322044500, 676.603773584906,1,4.71693448702101
20200322044500, 686.352201257862,1,3.88199389623601
20200322044500, 701.320754716981,1,4.06389776357828
20200322044500, 710.880503144654,1,3.50091743119266
20200322044500, 715.157232704403,1,4.16593886462882
20200322044500, 727.51572327044,1,3.99581151832461
20200322044500, 731.509433962264,1,3.975
20200322044500, 736.132075471698,1,4.75217932752179
20200322044500, 745.754716981132,1,3.92189105858171
20200322044500, 750.03144654088,1,5.32960893854749
20200322044500, 757.830188679245,1,4.55913978494624
20200322044500, 767.452830188679,1,3.83132530120482
20200322044500, 771.509433962264,1,4.65934065934066
20200322044500, 782.955974842767,1,3.64469914040115
20200322044500, 787.421383647799,1,4.05526036131775
20200322044500, 792.044025157233,1,4.87979539641944
20200322044500, 803.805031446541,1,3.71567672833496
20200322044500, 807.861635220126,1,4.81818181818182
20200322044500, 822.264150943396,1,3.44404332129964
20200322044500, 836.823899371069,1,3.63428571428571
20200322044500, 840.660377358491,1,3.65867689357622
20200322044500, 849.654088050314,1,4.38117106773823
20200322044500, 853.522012578616,1,5.95319812792512
20200322044500, 864.150943396226,1,4.39125431530495
20200322044500, 868.679245283019,1,4.28282828282828
20200322044500, 882.547169811321,1,3.64818355640535
20200322044500, 898.14465408805,1,3.53006475485661
20200322044500, 907.547169811321,1,3.0873786407767
20200322044500, 911.477987421384,1,4.14782608695652
20200322044500, 918.679245283019,1,4.77
20200322044500, 923.333333333333,1,4.76404494382022
20200322044500, 927.830188679245,1,5.91627906976744
20200322044500, 936.949685534591,1,4.71111111111111
20200322044500, 945.314465408805,1,4.50531286894923
20200322044500, 948.805031446541,1,4.71111111111111
20200322044500, 949.779874213836,1,5.46704871060172
