date, timestamp, segment, breathrate
20200318102652, 49.1509433962264,1,9.68527918781726
20200318102652, 53.3018867924528,1,6.88808664259928
20200318102652, 57.1383647798742,1,7.51181102362205
20200318102652, 59.4025157232704,1,8.10191082802548
20200318102652, 64.0880503144654,1,8.03368421052632
20200318102652, 68.5534591194968,1,7.8680412371134
20200318102652, 72.2641509433962,1,7.93347193347193
20200318102652, 93.9622641509434,2,5.10160427807487
20200318102652, 105.62893081761,2,3.96673596673597
20200318102652, 108.962264150943,2,4.0
20200318102652, 113.553459119497,2,5.20600272851296
20200318102652, 117.547169811321,2,5.088
20200318102652, 123.176100628931,2,6.83870967741935
20200318102652, 127.169811320755,2,6.59067357512953
20200318102652, 130.566037735849,2,7.0536044362292
20200318102652, 133.647798742138,2,7.453125
20200318102652, 141.635220125786,2,6.50085178875639
20200318102652, 145.157232704403,2,6.67132867132867
20200318102652, 149.056603773585,2,6.48979591836735
20200318102652, 160.03144654088,2,4.54827175208582
20200318102652, 164.622641509434,2,5.2202462380301
20200318102652, 168.364779874214,2,5.17073170731707
20200318102652, 173.74213836478,2,4.86114649681529
20200318102652, 177.610062893082,2,6.82647584973166
20200318102652, 185.094339622642,2,5.86175115207373
20200318102652, 188.081761006289,2,6.08612440191388
20200318102652, 194.245283018868,2,5.85276073619632
20200318102652, 197.704402515723,2,5.97183098591549
20200318102652, 201.163522012579,2,7.46771037181996
20200318102652, 204.528301886792,2,7.29636711281071
20200318102652, 209.025157232704,2,8.11914893617021
20200318102652, 213.018867924528,2,7.83572895277207
20200318102652, 216.635220125786,2,7.75609756097561
20200318102652, 225.408805031447,2,5.74698795180723
20200318102652, 233.427672955975,2,4.91752577319588
20200318102652, 236.792452830189,2,5.04761904761905
20200318102652, 244.150943396226,2,4.36114285714286
20200318102652, 247.641509433962,2,5.3974540311174
20200318102652, 252.452830188679,2,6.30743801652893
20200318102652, 256.383647798742,2,6.12520064205457
20200318102652, 260.408805031447,2,7.38104448742747
20200318102652, 264.025157232704,2,7.32437619961612
20200318102652, 275.408805031447,2,5.22739726027397
20200318102652, 279.025157232704,2,5.3
20200318102652, 289.842767295597,2,4.07692307692308
20200318102652, 293.490566037736,2,4.07257203842049
20200318102652, 304.96855345912,2,4.05957446808511
20200318102652, 308.710691823899,2,4.04237288135593
20200318102652, 320.0,2,3.97914494264859
20200318102652, 323.710691823899,2,3.97086368366285
20200318102652, 334.119496855346,2,4.11650485436893
20200318102652, 337.641509433962,2,4.14782608695652
20200318102652, 346.352201257862,2,4.55369928400955
20200318102652, 350.125786163522,2,4.54285714285714
20200318102652, 361.037735849057,2,4.45794392523364
20200318102652, 364.528301886792,2,4.46315789473684
20200318102652, 367.327044025157,2,5.72113943028486
20200318102652, 369.654088050314,2,6.14492753623188
20200318102652, 372.893081761006,2,10.1220159151194
20200318102652, 382.389937106918,2,6.71830985915493
20200318102652, 398.081761006289,2,4.2212389380531
20200318102652, 409.056603773585,2,3.31826086956522
20200318102652, 412.924528301887,2,3.92996910401648
20200318102652, 421.069182389937,2,4.54827175208582
20200318102652, 425.03144654088,2,4.45274212368728
20200318102652, 439.150943396226,2,3.98746081504702
20200318102652, 442.798742138365,2,4.01684210526316
20200318102652, 453.993710691824,2,3.64469914040115
20200318102652, 457.578616352201,2,3.68695652173913
20200318102652, 465.408805031447,2,4.57005988023952
20200318102652, 469.308176100629,2,4.52669039145907
20200318102652, 473.74213836478,2,6.07643312101911
20200318102652, 483.427672955975,2,4.64233576642336
20200318102652, 492.893081761006,2,4.36613272311213
20200318102652, 496.729559748428,2,4.37614678899083
20200318102652, 505.943396226415,2,3.7265625
20200318102652, 509.559748427673,2,4.59205776173285
20200318102652, 521.666666666667,2,4.17049180327869
20200318102652, 525.314465408805,2,4.1980198019802
20200318102652, 534.528301886792,2,4.1980198019802
20200318102652, 538.301886792453,2,4.17505470459519
20200318102652, 548.14465408805,2,4.53206650831354
20200318102652, 551.792452830189,2,4.53206650831354
20200318102652, 562.987421383648,2,4.21657458563536
20200318102652, 566.603773584906,2,4.24
20200318102652, 577.264150943396,2,4.12095032397408
20200318102652, 580.911949685535,2,4.12095032397408
20200318102652, 590.251572327044,2,4.40138408304498
20200318102652, 593.993710691824,2,4.38117106773823
20200318102652, 604.40251572327,2,4.42178447276941
20200318102652, 607.987421383648,2,4.43205574912892
20200318102652, 617.389937106918,2,4.42178447276941
20200318102652, 621.037735849057,2,4.43720930232558
20200318102652, 626.006289308176,2,5.55458515283843
20200318102652, 630.062893081761,2,5.43589743589744
20200318102652, 641.289308176101,2,5.02105263157895
20200318102652, 644.937106918239,2,5.02105263157895
20200318102652, 653.74213836478,2,4.3265306122449
20200318102652, 657.578616352201,2,4.36114285714286
20200318102652, 661.540880503145,2,5.92546583850932
20200318102652, 667.452830188679,2,5.32960893854749
20200318102652, 670.786163522013,2,7.04059040590406
20200318102652, 674.119496855346,2,7.25475285171103
20200318102652, 677.075471698113,2,7.7246963562753
20200318102652, 679.40251572327,2,10.0421052631579
20200318102652, 688.050314465409,2,6.95081967213115
20200318102652, 691.194968553459,2,7.02762430939227
20200318102652, 694.654088050314,2,6.82647584973166
20200318102652, 697.955974842767,2,6.46779661016949
20200318102652, 701.666666666667,2,8.81293302540416
20200318102652, 706.289308176101,2,7.95
20200318102652, 709.968553459119,2,7.83572895277207
20200318102652, 713.584905660377,2,7.67806841046278
20200318102652, 715.754716981132,2,8.51785714285714
20200318102652, 718.333333333333,2,9.96344647519582
20200318102652, 725.974842767296,2,7.49705304518664
20200318102652, 729.213836477987,2,7.67806841046278
20200318102652, 735.974842767296,2,5.93468118195956
20200318102652, 739.811320754717,2,5.58711566617862
20200318102652, 753.301886792453,2,4.39125431530495
20200318102652, 756.981132075472,2,4.32163080407701
20200318102652, 765.534591194969,2,4.05957446808511
20200318102652, 769.433962264151,2,4.05095541401274
20200318102652, 778.11320754717,2,4.83650190114068
20200318102652, 781.88679245283,2,4.81818181818182
20200318102652, 790.754716981132,2,4.75810473815461
20200318102652, 794.245283018868,2,4.83650190114068
20200318102652, 803.459119496855,2,4.73449131513648
20200318102652, 807.169811320755,2,4.74626865671642
20200318102652, 812.012578616352,2,5.64497041420118
20200318102652, 815.943396226415,2,5.5304347826087
20200318102652, 827.106918238994,2,5.07446808510638
20200318102652, 830.534591194969,2,5.13593539703903
20200318102652, 833.207547169811,2,5.66172106824926
20200318102652, 835.59748427673,2,6.1056
20200318102652, 839.088050314465,2,10.0157480314961
20200318102652, 845.125786163522,2,8.22413793103448
20200318102652, 852.987421383648,2,6.06677265500795
20200318102652, 856.540880503145,2,5.72972972972973
20200318102652, 865.157232704403,2,4.60313630880579
20200318102652, 868.867924528302,2,5.05430463576159
20200318102652, 872.169811320755,2,6.25573770491803
20200318102652, 875.062893081761,2,6.47877758913413
20200318102652, 887.106918238994,2,5.46704871060172
20200318102652, 890.377358490566,2,5.57894736842105
20200318102652, 897.327044025157,2,4.77
20200318102652, 901.194968553459,2,4.59205776173285
20200318102652, 907.327044025157,2,5.93468118195956
20200318102652, 911.194968553459,2,5.76435045317221
20200318102652, 921.761006289308,2,4.91119691119691
20200318102652, 925.283018867925,2,4.98172323759791
20200318102652, 931.572327044025,2,4.94941634241245
20200318102652, 934.528301886792,2,5.14285714285714
20200318102652, 937.672955974843,2,7.54150197628458
20200318102652, 940.220125786164,2,8.03368421052632
20200318102652, 943.522012578616,2,10.0421052631579
20200318102652, 946.981132075472,2,9.63636363636364
20200318102652, 950.062893081761,2,9.68527918781726
20200318102652, 952.893081761006,2,9.46898263027295
20200318102652, 959.716981132075,2,7.40970873786408
20200318102652, 962.861635220126,2,7.55643564356436
20200318102652, 966.729559748428,2,7.2
20200318102652, 980.125786163522,2,4.40646651270208
20200318102652, 993.459119496855,2,3.92189105858171
20200318102652, 1002.20125786164,2,3.38297872340426
20200318102652, 1005.84905660377,2,4.66503667481663
20200318102652, 1014.30817610063,2,4.88604353393086
20200318102652, 1018.01886792453,2,4.88604353393086
20200318102652, 1021.66666666667,2,6.16478190630048
20200318102652, 1025.06289308176,2,6.24549918166939
20200318102652, 1032.16981132075,2,6.71830985915493
20200318102652, 1035.40880503145,2,6.9005424954792
20200318102652, 1038.36477987421,2,7.1864406779661
20200318102652, 1045.09433962264,2,5.99058084772371
20200318102652, 1051.66666666667,2,6.15483870967742
20200318102652, 1054.11949685535,2,6.41344537815126
20200318102652, 1063.89937106918,2,4.69950738916256
20200318102652, 1066.72955974843,2,5.54651162790698
20200318102652, 1069.40251572327,2,6.76595744680851
20200318102652, 1071.66666666667,2,6.83870967741935
20200318102652, 1074.27672955975,2,11.5636363636364
20200318102652, 1076.82389937107,2,11.8878504672897
20200318102652, 1079.40251572327,2,12.0
20200318102652, 1081.66666666667,2,12.0
20200318102652, 1085.53459119497,2,10.659217877095
20200318102652, 1089.21383647799,2,9.68527918781726
20200318102652, 1092.29559748428,2,9.30731707317073
20200318102652, 1095.18867924528,2,8.87441860465116
20200318102652, 1102.64150943396,2,7.01470588235294
20200318102652, 1106.16352201258,2,7.07977736549165
20200318102652, 1111.25786163522,2,6.32835820895522
20200318102652, 1114.87421383648,2,6.09584664536741
20200318102652, 1122.32704402516,2,6.09584664536741
20200318102652, 1125.78616352201,2,6.11538461538461
20200318102652, 1131.57232704403,2,5.90712074303406
20200318102652, 1135.37735849057,2,5.85276073619632
20200318102652, 1138.93081761006,2,7.22727272727273
20200318102652, 1145.0,2,6.24549918166939
20200318102652, 1148.30188679245,2,7.17293233082707
20200318102652, 1151.10062893082,2,7.632
20200318102652, 1157.5786163522,2,6.43507588532884
20200318102652, 1160.94339622641,2,7.52662721893491
20200318102652, 1164.93710691824,2,7.21361058601134
20200318102652, 1169.55974842767,2,6.50085178875639
20200318102652, 1173.39622641509,2,7.58648111332008
