date, timestamp, segment, breathrate
20200319045317, 31.7924528301887,1,9.08571428571429
20200319045317, 44.4968553459119,1,3.83132530120482
20200319045317, 47.8301886792453,1,3.74117647058824
20200319045317, 51.2893081761006,1,5.34453781512605
20200319045317, 58.4276729559748,1,4.50531286894923
20200319045317, 62.2641509433962,1,6.75398230088496
20200319045317, 65.440251572327,1,6.81428571428571
20200319045317, 77.4213836477987,1,4.59205776173285
20200319045317, 80.9119496855346,1,5.33706293706294
20200319045317, 92.8616352201258,1,3.92189105858171
20200319045317, 96.3207547169811,1,3.88594704684318
20200319045317, 104.937106918239,1,4.36114285714286
20200319045317, 108.584905660377,1,4.33636363636364
20200319045317, 112.358490566038,1,6.15483870967742
20200319045317, 115.62893081761,1,6.21498371335505
20200319045317, 119.025157232704,1,8.51785714285714
20200319045317, 122.201257861635,1,8.81293302540416
20200319045317, 124.245283018868,1,10.0952380952381
20200319045317, 125.911949685535,1,11.6697247706422
20200319045317, 128.899371069182,1,12.1528662420382
20200319045317, 130.974842767296,1,13.6774193548387
20200319045317, 137.547169811321,1,9.02127659574468
20200319045317, 141.100628930818,1,7.90062111801242
20200319045317, 150.440251572327,1,5.57080291970803
20200319045317, 152.767295597484,1,5.50649350649351
20200319045317, 154.433962264151,1,7.10614525139665
20200319045317, 156.88679245283,1,7.60159362549801
20200319045317, 159.716981132075,1,12.935593220339
20200319045317, 164.874213836478,1,9.91168831168831
20200319045317, 171.949685534591,1,6.85098743267505
20200319045317, 175.566037735849,1,6.42424242424242
20200319045317, 185.943396226415,1,4.57553956834532
20200319045317, 188.836477987421,1,5.00787401574803
20200319045317, 192.704402515723,1,5.78181818181818
20200319045317, 196.194968553459,1,5.81707317073171
20200319045317, 201.981132075472,1,7.48235294117647
20200319045317, 205.59748427673,1,7.15947467166979
20200319045317, 209.025157232704,1,7.35260115606936
20200319045317, 215.503144654088,1,6.21498371335505
20200319045317, 221.761006289308,1,6.06677265500795
20200319045317, 224.842767295597,1,6.23529411764706
20200319045317, 228.11320754717,1,6.28665568369028
20200319045317, 236.85534591195,1,5.620029455081
20200319045317, 240.157232704403,1,6.52307692307692
20200319045317, 249.622641509434,1,4.84263959390863
20200319045317, 253.584905660377,1,4.71111111111111
20200319045317, 256.698113207547,1,6.04754358161648
20200319045317, 265.534591194969,1,4.72862453531599
20200319045317, 268.710691823899,1,6.28665568369028
20200319045317, 278.081761006289,1,4.89858793324775
20200319045317, 281.383647798742,1,4.86114649681529
20200319045317, 285.188679245283,1,6.1056
20200319045317, 288.333333333333,1,6.11538461538461
20200319045317, 294.308176100629,1,7.3953488372093
20200319045317, 297.578616352201,1,7.40970873786408
20200319045317, 301.289308176101,1,7.453125
20200319045317, 304.905660377358,1,7.24098671726755
20200319045317, 308.270440251572,1,8.59459459459459
20200319045317, 313.11320754717,1,7.7246963562753
20200319045317, 319.937106918239,1,6.43507588532884
20200319045317, 323.050314465409,1,6.61351819757366
20200319045317, 334.748427672956,1,4.53206650831354
20200319045317, 338.14465408805,1,4.79396984924623
20200319045317, 341.509433962264,1,5.56268221574344
20200319045317, 347.48427672956,1,4.91119691119691
