date, timestamp, mindfioidx
20200315052708, 44.9842767295597,3.11427685204457
20200315052708, 54.9842767295597,3.4850570737848
20200315052708, 64.9842767295597,7.18782655774707
20200315052708, 74.9842767295597,14.8200492857844
20200315052708, 84.9842767295598,29.4539091112172
20200315052708, 94.9842767295598,32.1507956748142
20200315052708, 104.98427672956,35.7379521380673
20200315052708, 114.98427672956,33.0853173610682
20200315052708, 124.98427672956,27.6219320059355
20200315052708, 134.98427672956,25.6549380666963
20200315052708, 144.98427672956,35.0467467875193
20200315052708, 154.98427672956,40.4018753408765
20200315052708, 164.98427672956,42.941043414374
20200315052708, 174.98427672956,43.2642999708915
20200315052708, 184.98427672956,38.1696469767886
20200315052708, 194.98427672956,22.7503857628334
20200315052708, 204.98427672956,10.2097382773266
20200315052708, 214.98427672956,9.34894167297203
20200315052708, 224.98427672956,17.9627864624818
20200315052708, 234.98427672956,30.9555013607498
20200315052708, 244.98427672956,27.8155808312004
20200315052708, 254.98427672956,11.9827353061361
20200315052708, 264.98427672956,9.8877452786195
20200315052708, 274.98427672956,12.8337512576356
20200315052708, 284.98427672956,31.4848019032332
20200315052708, 294.98427672956,53.7148738857551
20200315052708, 304.98427672956,58.722162120856
20200315052708, 314.98427672956,59.4538510557823
20200315052708, 324.98427672956,59.8641453929382
20200315052708, 334.98427672956,56.4821507822691
20200315052708, 344.98427672956,44.8414040287722
20200315052708, 354.98427672956,31.1165979159174
20200315052708, 364.98427672956,25.1091951764071
20200315052708, 374.98427672956,22.8569966786448
20200315052708, 384.98427672956,20.4741034393856
20200315052708, 394.98427672956,15.6776878977267
20200315052708, 404.98427672956,11.0549156078951
20200315052708, 414.98427672956,3.95460167242474
20200315052708, 424.98427672956,2.54558997082957
20200315052708, 434.98427672956,2.24076927431937
20200315052708, 444.98427672956,2.80408257139756
20200315052708, 454.98427672956,8.01190897632928
20200315052708, 464.98427672956,20.7191135790367
20200315052708, 474.98427672956,31.8922764708033
20200315052708, 484.98427672956,24.6084487275915
20200315052708, 494.98427672956,17.906071240346
20200315052708, 504.98427672956,18.6826139804886
20200315052708, 514.98427672956,24.5003107666965
20200315052708, 524.98427672956,30.9427868536637
20200315052708, 534.98427672956,31.5698899688941
20200315052708, 544.98427672956,27.1159607323225
20200315052708, 554.98427672956,25.7643086853511
20200315052708, 564.98427672956,22.3130114546375
20200315052708, 574.98427672956,47.8307991972391
20200315052708, 584.98427672956,34.6379550529323
20200315052708, 594.98427672956,28.0685063511975
20200315052708, 604.98427672956,29.1009442100238
20200315052708, 614.98427672956,24.8194015766471
20200315052708, 624.98427672956,21.114855409955
20200315052708, 634.98427672956,18.1796813222532
20200315052708, 644.98427672956,20.8923689924765
20200315052708, 654.98427672956,22.4928819498286
20200315052708, 664.98427672956,32.7639555391864
20200315052708, 674.98427672956,35.3568815963037
20200315052708, 684.98427672956,35.4013689730885
20200315052708, 694.98427672956,38.2142282915472
20200315052708, 704.98427672956,44.7623099285905
20200315052708, 714.98427672956,54.7021789296382
20200315052708, 724.98427672956,46.6916454251846
20200315052708, 734.98427672956,38.0315812109504
20200315052708, 744.98427672956,32.9371925055823
20200315052708, 754.98427672956,34.1468865576833
20200315052708, 764.98427672956,34.8235529468681
20200315052708, 774.98427672956,34.921566580438
20200315052708, 784.98427672956,25.9279096906202
20200315052708, 794.98427672956,11.3457917482261
20200315052708, 804.98427672956,5.5329038038077
20200315052708, 814.98427672956,4.65077290517213
20200315052708, 824.98427672956,2.77708387412598
20200315052708, 834.98427672956,5.65549785495165
20200315052708, 844.98427672956,13.8782075840753
20200315052708, 854.98427672956,25.8167107546778
20200315052708, 864.98427672956,33.6470029446949
20200315052708, 874.98427672956,55.2538181470719
20200315052708, 884.98427672956,46.3306682514458
20200315052708, 894.98427672956,25.3724018055334
20200315052708, 904.98427672956,15.4619727443408
20200315052708, 914.98427672956,10.7810093937847
20200315052708, 921.163522012579,7.99024005053577
