date, timestamp, segment, breathrate
20200321042104, 60.8805031446541,1,10.4262295081967
20200321042104, 64.559748427673,1,9.21739130434783
20200321042104, 69.7798742138365,1,6.74204946996466
20200321042104, 74.874213836478,1,7.13271028037383
20200321042104, 77.4213836477987,1,7.25475285171103
20200321042104, 80.6603773584906,1,7.453125
20200321042104, 84.811320754717,1,7.98326359832636
20200321042104, 95.7547169811321,1,5.74698795180723
20200321042104, 99.7169811320755,1,5.38222849083216
20200321042104, 103.836477987421,1,5.17774762550882
20200321042104, 115.440251572327,1,3.91786447638604
20200321042104, 119.559748427673,1,5.04095112285337
20200321042104, 127.452830188679,1,4.3265306122449
20200321042104, 135.471698113208,1,3.79324055666004
20200321042104, 139.025157232704,1,5.088
20200321042104, 142.327044025157,1,5.2707182320442
20200321042104, 150.220125786164,1,5.2707182320442
20200321042104, 154.465408805031,1,6.31788079470199
20200321042104, 164.025157232704,1,4.8
20200321042104, 173.522012578616,1,3.84677419354839
20200321042104, 177.704402515723,1,4.36613272311213
20200321042104, 182.610062893082,1,4.26368715083799
20200321042104, 191.132075471698,1,4.42691415313225
20200321042104, 199.150943396226,1,4.68220858895705
20200321042104, 203.522012578616,1,4.64799025578563
20200321042104, 210.723270440252,1,4.26845637583893
20200321042104, 214.905660377358,1,5.04761904761905
20200321042104, 219.245283018868,1,5.97183098591549
20200321042104, 227.075471698113,1,5.09479305740988
20200321042104, 232.169811320755,1,5.59530791788856
20200321042104, 239.056603773585,1,4.96875
20200321042104, 244.182389937107,1,4.81210592686003
20200321042104, 248.805031446541,1,5.52243125904486
20200321042104, 254.779874213836,1,5.30737134909597
20200321042104, 259.339622641509,1,5.91627906976744
20200321042104, 265.849056603774,1,5.53846153846154
20200321042104, 270.345911949686,1,5.57080291970803
20200321042104, 301.037735849057,1,3.41018766756032
20200321042104, 304.874213836478,1,3.47540983606557
20200321042104, 315.786163522013,1,4.05526036131775
20200321042104, 319.748427672956,1,4.10322580645161
20200321042104, 323.867924528302,1,5.25619834710744
20200321042104, 332.232704402516,1,4.38620689655172
20200321042104, 336.100628930818,1,5.90712074303406
20200321042104, 339.905660377358,1,5.95319812792512
20200321042104, 344.779874213836,1,5.73834586466165
20200321042104, 349.119496855346,1,7.10614525139665
