date, timestamp, segment, breathrate
20200327044403, 40.503144654088,1,3.75590551181102
20200327044403, 44.5911949685535,1,3.975
20200327044403, 55.6603773584906,1,3.95850622406639
20200327044403, 59.7798742138365,1,3.96261682242991
20200327044403, 70.6918238993711,1,3.975
20200327044403, 74.4654088050314,1,4.01684210526316
20200327044403, 84.9685534591195,1,4.09442060085837
20200327044403, 88.7735849056604,1,4.13882863340564
20200327044403, 96.8553459119497,1,4.58653846153846
20200327044403, 100.786163522013,1,4.55913978494624
20200327044403, 110.786163522013,1,4.64799025578563
20200327044403, 114.433962264151,1,4.67647058823529
20200327044403, 118.490566037736,1,5.54651162790698
20200327044403, 127.012578616352,1,4.57553956834532
20200327044403, 130.911949685535,1,5.9625
20200327044403, 138.11320754717,1,5.06772908366534
20200327044403, 141.572327044025,1,5.19891008174387
20200327044403, 144.119496855346,1,7.01470588235294
20200327044403, 147.51572327044,1,7.22727272727273
20200327044403, 151.25786163522,1,9.12918660287081
20200327044403, 161.981132075472,1,5.87981510015408
20200327044403, 165.471698113208,1,5.620029455081
20200327044403, 169.213836477987,1,5.5304347826087
20200327044403, 172.264150943396,1,5.7125748502994
20200327044403, 175.974842767296,1,8.5752808988764
20200327044403, 179.779874213836,1,8.38681318681319
20200327044403, 189.40251572327,1,5.94392523364486
20200327044403, 193.11320754717,1,5.75565610859729
20200327044403, 202.044025157233,1,4.60313630880579
20200327044403, 206.132075471698,1,4.55369928400955
20200327044403, 210.62893081761,1,5.65333333333333
20200327044403, 219.842767295597,1,4.48941176470588
20200327044403, 236.88679245283,1,3.90184049079755
20200327044403, 240.345911949686,1,4.03809523809524
20200327044403, 243.301886792453,1,5.11528150134048
20200327044403, 246.949685534591,1,8.73226544622426
20200327044403, 250.849056603774,1,8.59459459459459
20200327044403, 260.188679245283,1,6.04754358161648
20200327044403, 263.993710691824,1,5.79939209726444
20200327044403, 273.930817610063,1,4.44755244755245
20200327044403, 277.704402515723,1,4.46838407494145
20200327044403, 281.981132075472,1,5.50649350649351
20200327044403, 288.867924528302,1,4.82427307206068
20200327044403, 293.899371069182,1,6.00944881889764
20200327044403, 298.207547169811,1,5.85276073619632
20200327044403, 308.77358490566,1,4.47887323943662
20200327044403, 312.641509433962,1,5.04761904761905
20200327044403, 324.559748427673,1,3.91384615384615
20200327044403, 328.364779874214,1,3.97914494264859
20200327044403, 338.805031446541,1,3.99581151832461
20200327044403, 342.735849056604,1,3.98746081504702
20200327044403, 354.245283018868,1,4.04237288135593
20200327044403, 357.861635220126,1,4.0682302771855
20200327044403, 362.044025157233,1,5.1637347767253
20200327044403, 369.685534591195,1,4.45274212368728
20200327044403, 373.427672955975,1,6.25573770491803
20200327044403, 381.415094339623,1,5.09479305740988
20200327044403, 391.352201257862,1,4.09442060085837
20200327044403, 395.188679245283,1,4.70530209617756
20200327044403, 407.044025157233,1,3.56969130028064
20200327044403, 411.289308176101,1,4.01684210526316
20200327044403, 416.509433962264,1,4.77
20200327044403, 425.220125786164,1,3.99581151832461
20200327044403, 434.088050314465,1,4.43720930232558
20200327044403, 438.018867924528,1,4.48941176470588
20200327044403, 442.48427672956,1,4.61985472154964
20200327044403, 445.377358490566,1,5.95319812792512
20200327044403, 448.710691823899,1,8.20645161290323
20200327044403, 452.264150943396,1,8.42384105960265
20200327044403, 456.194968553459,1,8.75229357798165
