date, timestamp, segment, breathrate
20200323042533, 39.4968553459119,1,3.43165467625899
20200323042533, 50.6289308176101,1,3.62049335863378
20200323042533, 55.0,1,3.87018255578093
20200323042533, 59.685534591195,1,4.68220858895705
20200323042533, 62.9559748427673,1,5.11528150134048
20200323042533, 66.3207547169811,1,7.64729458917836
20200323042533, 70.4088050314465,1,7.78775510204082
20200323042533, 70.6289308176101,1,10.9655172413793
20200323042533, 94.496855345912,2,3.79324055666004
20200323042533, 108.647798742138,2,4.24
20200323042533, 122.075471698113,2,3.07493956486704
20200323042533, 126.25786163522,2,3.77821782178218
20200323042533, 137.044025157233,2,3.69052224371373
20200323042533, 140.754716981132,2,3.73751224289912
20200323042533, 153.459119496855,2,3.82364729458918
20200323042533, 157.452830188679,2,3.84677419354839
20200323042533, 172.201257861635,2,3.41323792486583
20200323042533, 175.849056603774,2,3.41935483870968
20200323042533, 191.163522012579,2,3.18265221017515
20200323042533, 194.779874213836,2,3.21482729570345
20200323042533, 199.119496855346,2,4.45794392523364
20200323042533, 208.11320754717,2,3.71929824561404
20200323042533, 223.490566037736,2,4.17962760131435
20200323042533, 233.14465408805,2,3.5268022181146
20200323042533, 236.918238993711,2,4.16593886462882
20200323042533, 251.792452830189,2,3.74117647058824
20200323042533, 255.503144654088,2,3.74852652259332
20200323042533, 268.553459119497,2,3.38898756660746
20200323042533, 272.547169811321,2,3.36804942630185
20200323042533, 284.96855345912,2,3.61706161137441
20200323042533, 288.647798742138,2,3.62049335863378
20200323042533, 299.779874213836,2,3.8429003021148
20200323042533, 303.427672955975,2,3.88594704684318
20200323042533, 307.327044025157,2,5.36708860759494
20200323042533, 320.062893081761,2,3.81981981981982
20200323042533, 337.924528301887,3,8.36842105263158
20200323042533, 348.616352201258,3,4.10322580645161
20200323042533, 355.408805031447,3,3.43165467625899
20200323042533, 359.779874213836,3,4.65365853658537
20200323042533, 372.295597484277,3,3.49130832570906
20200323042533, 376.069182389937,3,4.37113402061856
20200323042533, 389.622641509434,3,3.50735294117647
20200323042533, 393.490566037736,3,3.55970149253731
20200323042533, 397.735849056604,3,4.71693448702101
20200323042533, 411.25786163522,3,3.41018766756032
20200323042533, 427.798742138365,3,3.49770852428964
20200323042533, 431.823899371069,3,3.52029520295203
20200323042533, 441.194968553459,3,4.00840336134454
20200323042533, 456.792452830189,3,4.13882863340564
20200323042533, 468.836477987421,3,3.24214103653356
20200323042533, 472.735849056604,3,3.80458624127617
20200323042533, 485.314465408805,3,3.70126091173618
20200323042533, 489.213836477987,3,3.70126091173618
20200323042533, 504.433962264151,3,3.37102473498233
20200323042533, 508.77358490566,3,3.32984293193717
20200323042533, 513.616352201258,3,4.24
20200323042533, 527.735849056604,3,3.11510204081633
20200323042533, 543.018867924528,3,3.50413223140496
20200323042533, 556.194968553459,3,2.81831610044313
20200323042533, 560.062893081761,3,3.71206225680934
20200323042533, 572.358490566038,3,3.64818355640535
20200323042533, 576.320754716981,3,3.60339943342776
20200323042533, 584.213836477987,3,4.28282828282828
20200323042533, 587.830188679245,3,4.32163080407701
20200323042533, 591.477987421384,3,6.27631578947368
20200323042533, 602.987421383648,3,4.5
20200323042533, 606.918238993711,3,5.28531855955679
20200323042533, 621.666666666667,3,3.54646840148699
20200323042533, 625.660377358491,3,3.51057957681693
20200323042533, 636.289308176101,3,3.60339943342776
20200323042533, 640.251572327044,3,3.6
20200323042533, 648.522012578616,3,4.46838407494145
20200323042533, 652.798742138365,3,4.42178447276941
20200323042533, 662.672955974843,3,4.54827175208582
