date, timestamp, segment, breathrate
20200328190522, 750.03144654088,1,6.74204946996466
20200328190522, 756.289308176101,1,5.74698795180723
20200328190522, 760.440251572327,1,5.76435045317221
20200328190522, 763.270440251572,1,6.88808664259928
20200328190522, 765.943396226415,1,7.54150197628458
20200328190522, 769.308176100629,1,9.21739130434783
20200328190522, 773.522012578616,1,9.17307692307692
20200328190522, 2762.20125786163,2,9.98952879581152
20200328190522, 2765.1572327044,2,10.1489361702128
20200328190522, 2767.83018867925,2,10.659217877095
20200328190522, 2776.16352201258,2,7.09293680297398
20200328190522, 2781.16352201258,2,6.32835820895522
20200328190522, 2783.77358490566,2,6.44594594594595
20200328190522, 2787.92452830189,2,5.97183098591549
20200328190522, 2793.93081761006,2,6.75398230088496
20200328190522, 4309.90566037736,3,4.77
20200328190522, 4313.52201257862,3,7.33846153846154
20200328190522, 4322.20125786163,3,4.87979539641944
20200328190522, 4326.60377358491,3,5.64497041420118
